날짜,시도지역코드,발생건수(건)
20140929,대구,23037
20140929,인천,25982
20140929,광주,13945
20140929,대전,15940
20140929,울산,11519
20140929,경기,118777
20140929,강원,12816
20140929,충북,13693
20140929,충남,21522
20140929,전북,18226
20140929,전남,16019
20140929,경북,23434
20140929,경남,32281
20140929,제주,5374
20140929,전국,474064
20140930,서울,64894
20140930,부산,23068
20140930,대구,17037
20140930,인천,19518
20140930,광주,10020
20140930,대전,11959
20140930,울산,8151
20140930,경기,86348
20140930,강원,8722
20140930,충북,10053
20140930,충남,15411
20140930,전북,12774
20140930,전남,12091
20140930,경북,16815
20140930,경남,22336
20140930,제주,4049
20140930,전국,343418
20141001,서울,66568
20141001,부산,24206
20141001,대구,16691
20141001,인천,19772
20141001,광주,9625
20141001,대전,11883
20141001,울산,8758
20141001,경기,87241
20141001,강원,9075
20141001,충북,9814
20141001,충남,14933
20141001,전북,12205
20141001,전남,11264
20141001,경북,16461
20141001,경남,22079
20141001,제주,3904
20141001,전국,344570
20141002,서울,75287
20141002,부산,28128
20141002,대구,19029
20141002,인천,22177
20141002,광주,11586
20141002,대전,13510
20141002,울산,9352
20141002,경기,100403
20141002,강원,10507
20141002,충북,11379
20141002,충남,17740
20141002,전북,14929
20141002,전남,13077
20141002,경북,19075
20141002,경남,26449
20141002,제주,4240
20141002,전국,396959
20141003,서울,14253
20141003,부산,8011
20141003,대구,7702
20141003,인천,6974
20141003,광주,4179
20141003,대전,5710
20141003,울산,3843
20141003,경기,31140
20141003,강원,3016
20141003,충북,4731
20141003,충남,6719
20141003,전북,4978
20141003,전남,6039
20141003,경북,6808
20141003,경남,8130
20141003,제주,2321
20141003,전국,124591
20141004,서울,82016
20141004,부산,29243
20141004,대구,21339
20141004,인천,25120
20141004,광주,13340
20141004,대전,14658
20141004,울산,10138
20141004,경기,107006
20141004,강원,9978
20141004,충북,11884
20141004,충남,17858
20141004,전북,15359
20141004,전남,13985
20141004,경북,19639
20141004,경남,27526
20141004,제주,4702
20141004,전국,423910
20141005,서울,10190
20141005,부산,4542
20141005,대구,3049
20141005,인천,5316
20141005,광주,2629
20141005,대전,3990
20141005,울산,2271
20141005,경기,22273
20141005,강원,1686
20141005,충북,2976
20141005,충남,3803
20141005,전북,3217
20141005,전남,4088
20141005,경북,3261
20141005,경남,4555
20141005,제주,1678
20141005,전국,79549
20141006,서울,115936
20141006,부산,41454
20141006,대구,29142
20141006,인천,34445
20141006,광주,17491
20141006,대전,20138
20141006,울산,14366
20141006,경기,152111
20141006,강원,15561
20141006,충북,16816
20141006,충남,26530
20141006,전북,22394
20141006,전남,19573
20141006,경북,29118
20141006,경남,39638
20141006,제주,6604
20141006,전국,601441
20141007,서울,76560
20141007,부산,28086
20141007,대구,19300
20141007,인천,22936
20141007,광주,11828
20141007,대전,13633
20141007,울산,9704
20141007,경기,101179
20141007,강원,10382
20141007,충북,11755
20141007,충남,17999
20141007,전북,15465
20141007,전남,13910
20141007,경북,19643
20141007,경남,26088
20141007,제주,4827
20141007,전국,403403
20141008,서울,84446
20141008,부산,28972
20141008,대구,19569
20141008,인천,24250
20141008,광주,11855
20141008,대전,13640
20141008,울산,9681
20141008,경기,106324
20141008,강원,10620
20141008,충북,11507
20141008,충남,17787
20141008,전북,15542
20141008,전남,13495
20141008,경북,19499
20141008,경남,26464
20141008,제주,4568
20141008,전국,418308
20141009,서울,14786
20141009,부산,9089
20141009,대구,7980
20141009,인천,7588
20141009,광주,4560
20141009,대전,6122
20141009,울산,3985
20141009,경기,32888
20141009,강원,2865
20141009,충북,4907
20141009,충남,6796
20141009,전북,5171
20141009,전남,6392
20141009,경북,7163
20141009,경남,9165
20141009,제주,2508
20141009,전국,131999
20141010,서울,110457
20141010,부산,37072
20141010,대구,25125
20141010,인천,31074
20141010,광주,15509
20141010,대전,17739
20141010,울산,12349
20141010,경기,140938
20141010,강원,14609
20141010,충북,15362
20141010,충남,23954
20141010,전북,20879
20141010,전남,17563
20141010,경북,26459
20141010,경남,34273
20141010,제주,5440
20141010,전국,548940
20141011,서울,69709
20141011,부산,25001
20141011,대구,18070
20141011,인천,21758
20141011,광주,11552
20141011,대전,12925
20141011,울산,8991
20141011,경기,94156
20141011,강원,8692
20141011,충북,10359
20141011,충남,15982
20141011,전북,13313
20141011,전남,11754
20141011,경북,16655
20141011,경남,23928
20141011,제주,3993
20141011,전국,366932
20141012,서울,8009
20141012,부산,3380
20141012,대구,2712
20141012,인천,3712
20141012,광주,2659
20141012,대전,3762
20141012,울산,2152
20141012,경기,19036
20141012,강원,1323
20141012,충북,2858
20141012,충남,3954
20141012,전북,3085
20141012,전남,3697
20141012,경북,2955
20141012,경남,3454
20141012,제주,1472
20141012,전국,68235
20141013,서울,110056
20141013,부산,31380
20141013,대구,23912
20141013,인천,33067
20141013,광주,16438
20141013,대전,18437
20141013,울산,10464
20141013,경기,143764
20141013,강원,13486
20141013,충북,15987
20141013,충남,25015
20141013,전북,21386
20141013,전남,18872
20141013,경북,24487
20141013,경남,32795
20141013,제주,6308
20141013,전국,545970
20141014,서울,75576
20141014,부산,27224
20141014,대구,17921
20141014,인천,23141
20141014,광주,11434
20141014,대전,12878
20141014,울산,9623
20141014,경기,101654
20141014,강원,10343
20141014,충북,10932
20141014,충남,17531
20141014,전북,14518
20141014,전남,12987
20141014,경북,19196
20141014,경남,25696
20141014,제주,4290
20141014,전국,395026
20141015,서울,76226
20141015,부산,25939
20141015,대구,17308
20141015,인천,23175
20141015,광주,11158
20141015,대전,13019
20141015,울산,8733
20141015,경기,99814
20141015,강원,9455
20141015,충북,11022
20141015,충남,16785
20141015,전북,14065
20141015,전남,12714
20141015,경북,17685
20141015,경남,23249
20141015,제주,4242
20141015,전국,384691
20141016,서울,79084
20141016,부산,26794
20141016,대구,18503
20141016,인천,24613
20141016,광주,12413
20141016,대전,13995
20141016,울산,9440
20141016,경기,106400
20141016,강원,10334
20141016,충북,11665
20141016,충남,18636
20141016,전북,15282
20141016,전남,13809
20141016,경북,18927
20141016,경남,25029
20141016,제주,4834
20141016,전국,409839
20141017,서울,88520
20141017,부산,30933
20141017,대구,20694
20141017,인천,25992
20141017,광주,13126
20141017,대전,14668
20141017,울산,10485
20141017,경기,114242
20141017,강원,11320
20141017,충북,12614
20141017,충남,19465
20141017,전북,16400
20141017,전남,14387
20141017,경북,20729
20141017,경남,28032
20141017,제주,5094
20141017,전국,446810
20141018,서울,77153
20141018,부산,28355
20141018,대구,19850
20141018,인천,23682
20141018,광주,13360
20141018,대전,14491
20141018,울산,10032
20141018,경기,104858
20141018,강원,9541
20141018,충북,11408
20141018,충남,17207
20141018,전북,14632
20141018,전남,13607
20141018,경북,18381
20141018,경남,26006
20141018,제주,4695
20141018,전국,407347
20141019,서울,9807
20141019,부산,4540
20141019,대구,2952
20141019,인천,5166
20141019,광주,2797
20141019,대전,4135
20141019,울산,2402
20141019,경기,22605
20141019,강원,1557
20141019,충북,3016
20141019,충남,4006
20141019,전북,3234
20141019,전남,4326
20141019,경북,3369
20141019,경남,4373
20141019,제주,1793
20141019,전국,80096
20141020,서울,108065
20141020,부산,37743
20141020,대구,26900
20141020,인천,32858
20141020,광주,16463
20141020,대전,19204
20141020,울산,13901
20141020,경기,144281
20141020,강원,14519
20141020,충북,16174
20141020,충남,25412
20141020,전북,22008
20141020,전남,19506
20141020,경북,28459
20141020,경남,37955
20141020,제주,6820
20141020,전국,570389
20141021,서울,69900
20141021,부산,23843
20141021,대구,17768
20141021,인천,21550
20141021,광주,11882
20141021,대전,12337
20141021,울산,8496
20141021,경기,94738
20141021,강원,9307
20141021,충북,10730
20141021,충남,16623
20141021,전북,15389
20141021,전남,13934
20141021,경북,18284
20141021,경남,22934
20141021,제주,4988
20141021,전국,372762
20141022,서울,77219
20141022,부산,26420
20141022,대구,18101
20141022,인천,23439
20141022,광주,11066
20141022,대전,13958
20141022,울산,9674
20141022,경기,102771
20141022,강원,10268
20141022,충북,11801
20141022,충남,17579
20141022,전북,14597
20141022,전남,13252
20141022,경북,19418
20141022,경남,24550
20141022,제주,4508
20141022,전국,398717
20141023,서울,77262
20141023,부산,27578
20141023,대구,18851
20141023,인천,23782
20141023,광주,11442
20141023,대전,13537
20141023,울산,10165
20141023,경기,104736
20141023,강원,9862
20141023,충북,11644
20141023,충남,17533
20141023,전북,14568
20141023,전남,13144
20141023,경북,19354
20141023,경남,25570
20141023,제주,4750
20141023,전국,403859
20141024,서울,86324
20141024,부산,29417
20141024,대구,20107
20141024,인천,25174
20141024,광주,12087
20141024,대전,14089
20141024,울산,10260
20141024,경기,110885
20141024,강원,10652
20141024,충북,12317
20141024,충남,18296
20141024,전북,15706
20141024,전남,14141
20141024,경북,20063
20141024,경남,27171
20141024,제주,4953
20141024,전국,431739
20141025,서울,75407
20141025,부산,26635
20141025,대구,19302
20141025,인천,23320
20141025,광주,12229
20141025,대전,13880
20141025,울산,9786
20141025,경기,103849
20141025,강원,9247
20141025,충북,11505
20141025,충남,16683
20141025,전북,14161
20141025,전남,12857
20141025,경북,18645
20141025,경남,24905
20141025,제주,4562
20141025,전국,397079
20141026,서울,8336
20141026,부산,3587
20141026,대구,2921
20141026,인천,4064
20141026,광주,2559
20141026,대전,4172
20141026,울산,2178
20141026,경기,20309
20141026,강원,1350
20141026,충북,2941
20141026,충남,3954
20141026,전북,3108
20141026,전남,3897
20141026,경북,3182
20141026,경남,3332
20141026,제주,1705
20141026,전국,71606
20141027,서울,118352
20141027,부산,41329
20141027,대구,28294
20141027,인천,35301
20141027,광주,17616
20141027,대전,20069
20141027,울산,14928
20141027,경기,158254
20141027,강원,14731
20141027,충북,16873
20141027,충남,26530
20141027,전북,22799
20141027,전남,19891
20141027,경북,29437
20141027,경남,38656
20141027,제주,7100
20141027,전국,610310
20141028,서울,84385
20141028,부산,28937
20141028,대구,20921
20141028,인천,26157
20141028,광주,12896
20141028,대전,14901
20141028,울산,10457
20141028,경기,113926
20141028,강원,10719
20141028,충북,12847
20141028,충남,19422
20141028,전북,16374
20141028,전남,14848
20141028,경북,21088
20141028,경남,27276
20141028,제주,5237
20141028,전국,440488
20141029,서울,85578
20141029,부산,29184
20141029,대구,20694
20141029,인천,25098
20141029,광주,12423
20141029,대전,14722
20141029,울산,10414
20141029,경기,111669
20141029,강원,10329
20141029,충북,12210
20141029,충남,18503
20141029,전북,16026
20141029,전남,14821
20141029,경북,20596
20141029,경남,26973
20141029,제주,5436
20141029,전국,434770
20141030,서울,88108
20141030,부산,29593
20141030,대구,21665
20141030,인천,26471
20141030,광주,12969
20141030,대전,15533
20141030,울산,10584
20141030,경기,117488
20141030,강원,10665
20141030,충북,13135
20141030,충남,20007
20141030,전북,17039
20141030,전남,15025
20141030,경북,21363
20141030,경남,27855
20141030,제주,5495
20141030,전국,453098
20141031,서울,93782
20141031,부산,29268
20141031,대구,20531
20141031,인천,27245
20141031,광주,12063
20141031,대전,13654
20141031,울산,10095
20141031,경기,119906
20141031,강원,11778
20141031,충북,12608
20141031,충남,18967
20141031,전북,16712
20141031,전남,15438
20141031,경북,21431
20141031,경남,27239
20141031,제주,5421
20141031,전국,456254
20141101,서울,85846
20141101,부산,29495
20141101,대구,23122
20141101,인천,26806
20141101,광주,14075
20141101,대전,16547
20141101,울산,11176
20141101,경기,120439
20141101,강원,10487
20141101,충북,13374
20141101,충남,20129
20141101,전북,17005
20141101,전남,15398
20141101,경북,21373
20141101,경남,28481
20141101,제주,5134
20141101,전국,458990
20141102,서울,10561
20141102,부산,4856
20141102,대구,3195
20141102,인천,5762
20141102,광주,2595
20141102,대전,4391
20141102,울산,2571
20141102,경기,25480
20141102,강원,1750
20141102,충북,3351
20141102,충남,4512
20141102,전북,3348
20141102,전남,4369
20141102,경북,3591
20141102,경남,4476
20141102,제주,1749
20141102,전국,86585
20141103,서울,130001
20141103,부산,44105
20141103,대구,31747
20141103,인천,39336
20141103,광주,18454
20141103,대전,21473
20141103,울산,16167
20141103,경기,173611
20141103,강원,15794
20141103,충북,18301
20141103,충남,28384
20141103,전북,25174
20141103,전남,21293
20141103,경북,31713
20141103,경남,41681
20141103,제주,7785
20141103,전국,665187
20141104,서울,90482
20141104,부산,32344
20141104,대구,23086
20141104,인천,27912
20141104,광주,13662
20141104,대전,15741
20141104,울산,11937
20141104,경기,123435
20141104,강원,11484
20141104,충북,14137
20141104,충남,20568
20141104,전북,18253
20141104,전남,15965
20141104,경북,22420
20141104,경남,30041
20141104,제주,5520
20141104,전국,477101
20141105,서울,87996
20141105,부산,31676
20141105,대구,22259
20141105,인천,26659
20141105,광주,12917
20141105,대전,15631
20141105,울산,11461
20141105,경기,117602
20141105,강원,10822
20141105,충북,13140
20141105,충남,19365
20141105,전북,17362
20141105,전남,15173
20141105,경북,22031
20141105,경남,29280
20141105,제주,5403
20141105,전국,458875
20141106,서울,88674
20141106,부산,32855
20141106,대구,23044
20141106,인천,26803
20141106,광주,13769
20141106,대전,16188
20141106,울산,12129
20141106,경기,121403
20141106,강원,10981
20141106,충북,13556
20141106,충남,20861
20141106,전북,18044
20141106,전남,16205
20141106,경북,22855
20141106,경남,30555
20141106,제주,5694
20141106,전국,473728
20141107,서울,98313
20141107,부산,33607
20141107,대구,24094
20141107,인천,28924
20141107,광주,14094
20141107,대전,16291
20141107,울산,12085
20141107,경기,128960
20141107,강원,11966
20141107,충북,14250
20141107,충남,21561
20141107,전북,19372
20141107,전남,16393
20141107,경북,23685
20141107,경남,31662
20141107,제주,5933
20141107,전국,501307
20141108,서울,89801
20141108,부산,31045
20141108,대구,23491
20141108,인천,27894
20141108,광주,14736
20141108,대전,16636
20141108,울산,11752
20141108,경기,124081
20141108,강원,10349
20141108,충북,13328
20141108,충남,20253
20141108,전북,17617
20141108,전남,15878
20141108,경북,21872
20141108,경남,29368
20141108,제주,5555
20141108,전국,473770
20141109,서울,9225
20141109,부산,4067
20141109,대구,3135
20141109,인천,4836
20141109,광주,2982
20141109,대전,4596
20141109,울산,2560
20141109,경기,23502
20141109,강원,1549
20141109,충북,3582
20141109,충남,4845
20141109,전북,3623
20141109,전남,4572
20141109,경북,3649
20141109,경남,3969
20141109,제주,2068
20141109,전국,82776
20141110,서울,135437
20141110,부산,46712
20141110,대구,33336
20141110,인천,40689
20141110,광주,19702
20141110,대전,23358
20141110,울산,17053
20141110,경기,182121
20141110,강원,16127
20141110,충북,19660
20141110,충남,31002
20141110,전북,27462
20141110,전남,23343
20141110,경북,32936
20141110,경남,44879
20141110,제주,8148
20141110,전국,702145
20141111,서울,92686
20141111,부산,32745
20141111,대구,23565
20141111,인천,27584
20141111,광주,14207
20141111,대전,16637
20141111,울산,12105
20141111,경기,125887
20141111,강원,11629
20141111,충북,14236
20141111,충남,22225
20141111,전북,19233
20141111,전남,17210
20141111,경북,23202
20141111,경남,31334
20141111,제주,6076
20141111,전국,490682
20141112,서울,89586
20141112,부산,33824
20141112,대구,24046
20141112,인천,27259
20141112,광주,13769
20141112,대전,16451
20141112,울산,12499
20141112,경기,120920
20141112,강원,11790
20141112,충북,14070
20141112,충남,21222
20141112,전북,18987
20141112,전남,17927
20141112,경북,23244
20141112,경남,31746
20141112,제주,6016
20141112,전국,483483
20141113,서울,89504
20141113,부산,33970
20141113,대구,24264
20141113,인천,27498
20141113,광주,14125
20141113,대전,16740
20141113,울산,12965
20141113,경기,124261
20141113,강원,11811
20141113,충북,14257
20141113,충남,21981
20141113,전북,19466
20141113,전남,18084
20141113,경북,24232
20141113,경남,32637
20141113,제주,6055
20141113,전국,491960
20141114,서울,103730
20141114,부산,38534
20141114,대구,26568
20141114,인천,30957
20141114,광주,14824
20141114,대전,18275
20141114,울산,14169
20141114,경기,140344
20141114,강원,13378
20141114,충북,16040
20141114,충남,23805
20141114,전북,21283
20141114,전남,18674
20141114,경북,26623
20141114,경남,35417
20141114,제주,6564
20141114,전국,549312
20141115,서울,90558
20141115,부산,34665
20141115,대구,25870
20141115,인천,28480
20141115,광주,14928
20141115,대전,17510
20141115,울산,12914
20141115,경기,127041
20141115,강원,11467
20141115,충북,13925
20141115,충남,20977
20141115,전북,18208
20141115,전남,17250
20141115,경북,23500
20141115,경남,32786
20141115,제주,5516
20141115,전국,495699
20141116,서울,10964
20141116,부산,5609
20141116,대구,3454
20141116,인천,6080
20141116,광주,2971
20141116,대전,4906
20141116,울산,2957
20141116,경기,26770
20141116,강원,1883
20141116,충북,3651
20141116,충남,4932
20141116,전북,3881
20141116,전남,4755
20141116,경북,3967
20141116,경남,5167
20141116,제주,2190
20141116,전국,94162
20141117,서울,135327
20141117,부산,51622
20141117,대구,36244
20141117,인천,41349
20141117,광주,20455
20141117,대전,24965
20141117,울산,19191
20141117,경기,185141
20141117,강원,18036
20141117,충북,21463
20141117,충남,33025
20141117,전북,29224
20141117,전남,26399
20141117,경북,36807
20141117,경남,49131
20141117,제주,8806
20141117,전국,737315
20141118,서울,91390
20141118,부산,36882
20141118,대구,25221
20141118,인천,28650
20141118,광주,14825
20141118,대전,17287
20141118,울산,13622
20141118,경기,128042
20141118,강원,12528
20141118,충북,15373
20141118,충남,23233
20141118,전북,20494
20141118,전남,18918
20141118,경북,25536
20141118,경남,34830
20141118,제주,6496
20141118,전국,513451
20141119,서울,90665
20141119,부산,35488
20141119,대구,24323
20141119,인천,27905
20141119,광주,13989
20141119,대전,17225
20141119,울산,13163
20141119,경기,124911
20141119,강원,12244
20141119,충북,14591
20141119,충남,22038
20141119,전북,19422
20141119,전남,18563
20141119,경북,24520
20141119,경남,33088
20141119,제주,6321
20141119,전국,498544
20141120,서울,91985
20141120,부산,37652
20141120,대구,25602
20141120,인천,28849
20141120,광주,14758
20141120,대전,17828
20141120,울산,13929
20141120,경기,129100
20141120,강원,12776
20141120,충북,15058
20141120,충남,22985
20141120,전북,20547
20141120,전남,19350
20141120,경북,25414
20141120,경남,35429
20141120,제주,6345
20141120,전국,517710
20141121,서울,100608
20141121,부산,39328
20141121,대구,26933
20141121,인천,30331
20141121,광주,15160
20141121,대전,18709
20141121,울산,14171
20141121,경기,135774
20141121,강원,13494
20141121,충북,15815
20141121,충남,24395
20141121,전북,21633
20141121,전남,19953
20141121,경북,27411
20141121,경남,36899
20141121,제주,6575
20141121,전국,547299
20141122,서울,82451
20141122,부산,33680
20141122,대구,25358
20141122,인천,26122
20141122,광주,14716
20141122,대전,17149
20141122,울산,13107
20141122,경기,118756
20141122,강원,11176
20141122,충북,14212
20141122,충남,20623
20141122,전북,17837
20141122,전남,17416
20141122,경북,23518
20141122,경남,32019
20141122,제주,5464
20141122,전국,473707
20141123,서울,9155
20141123,부산,4516
20141123,대구,3185
20141123,인천,4567
20141123,광주,3103
20141123,대전,4722
20141123,울산,2513
20141123,경기,22730
20141123,강원,1645
20141123,충북,3692
20141123,충남,5070
20141123,전북,3671
20141123,전남,4819
20141123,경북,3886
20141123,경남,4627
20141123,제주,2059
20141123,전국,83981
20141124,서울,130103
20141124,부산,48369
20141124,대구,32958
20141124,인천,40714
20141124,광주,18166
20141124,대전,22370
20141124,울산,17491
20141124,경기,181118
20141124,강원,17967
20141124,충북,20117
20141124,충남,32292
20141124,전북,26674
20141124,전남,24497
20141124,경북,34220
20141124,경남,45876
20141124,제주,8432
20141124,전국,701500
20141125,서울,88470
20141125,부산,36206
20141125,대구,25866
20141125,인천,28253
20141125,광주,15178
20141125,대전,18217
20141125,울산,13368
20141125,경기,123983
20141125,강원,12447
20141125,충북,15909
20141125,충남,24081
20141125,전북,21382
20141125,전남,20564
20141125,경북,26737
20141125,경남,35714
20141125,제주,6480
20141125,전국,512978
20141126,서울,87145
20141126,부산,34858
20141126,대구,23447
20141126,인천,26988
20141126,광주,13590
20141126,대전,16676
20141126,울산,12593
20141126,경기,117791
20141126,강원,12059
20141126,충북,14682
20141126,충남,22289
20141126,전북,18926
20141126,전남,18274
20141126,경북,24341
20141126,경남,33278
20141126,제주,5862
20141126,전국,482901
20141127,서울,87664
20141127,부산,34607
20141127,대구,23747
20141127,인천,27468
20141127,광주,13494
20141127,대전,16508
20141127,울산,12662
20141127,경기,121247
20141127,강원,11773
20141127,충북,14199
20141127,충남,22266
20141127,전북,18605
20141127,전남,17993
20141127,경북,24111
20141127,경남,33022
20141127,제주,5496
20141127,전국,484972
20141128,서울,85124
20141128,부산,36521
20141128,대구,24601
20141128,인천,25021
20141128,광주,13890
20141128,대전,16643
20141128,울산,12944
20141128,경기,114644
20141128,강원,12473
20141128,충북,15040
20141128,충남,22463
20141128,전북,19975
20141128,전남,18763
20141128,경북,25639
20141128,경남,34188
20141128,제주,6105
20141128,전국,484141
20141129,서울,84681
20141129,부산,32449
20141129,대구,24383
20141129,인천,26859
20141129,광주,14088
20141129,대전,16707
20141129,울산,12376
20141129,경기,119061
20141129,강원,11283
20141129,충북,13889
20141129,충남,20357
20141129,전북,16455
20141129,전남,16614
20141129,경북,22098
20141129,경남,31433
20141129,제주,4879
20141129,전국,467735
20141130,서울,10346
20141130,부산,5268
20141130,대구,3128
20141130,인천,5738
20141130,광주,2755
20141130,대전,4346
20141130,울산,2524
20141130,경기,24507
20141130,강원,1929
20141130,충북,3523
20141130,충남,4995
20141130,전북,3397
20141130,전남,4909
20141130,경북,3628
20141130,경남,5102
20141130,제주,2028
20141130,전국,88137
20141201,서울,114823
20141201,부산,46971
20141201,대구,31623
20141201,인천,35471
20141201,광주,18344
20141201,대전,20703
20141201,울산,17409
20141201,경기,155365
20141201,강원,17133
20141201,충북,18029
20141201,충남,28025
20141201,전북,24828
20141201,전남,25012
20141201,경북,33195
20141201,경남,46827
20141201,제주,7152
20141201,전국,641080
20141202,서울,81666
20141202,부산,33517
20141202,대구,22717
20141202,인천,26155
20141202,광주,12801
20141202,대전,15367
20141202,울산,12183
20141202,경기,114901
20141202,강원,12119
20141202,충북,14254
20141202,충남,22464
20141202,전북,17670
20141202,전남,18646
20141202,경북,23946
20141202,경남,33398
20141202,제주,5973
20141202,전국,467883
20141203,서울,83181
20141203,부산,34539
20141203,대구,23782
20141203,인천,25586
20141203,광주,13804
20141203,대전,14473
20141203,울산,12606
20141203,경기,110442
20141203,강원,12072
20141203,충북,13168
20141203,충남,19277
20141203,전북,17628
20141203,전남,19180
20141203,경북,24582
20141203,경남,33982
20141203,제주,5639
20141203,전국,464042
20141204,서울,85992
20141204,부산,35695
20141204,대구,23563
20141204,인천,27505
20141204,광주,13962
20141204,대전,15240
20141204,울산,13067
20141204,경기,117802
20141204,강원,12710
20141204,충북,14311
20141204,충남,20685
20141204,전북,17292
20141204,전남,19338
20141204,경북,25202
20141204,경남,34153
20141204,제주,5801
20141204,전국,482416
20141205,서울,90712
20141205,부산,36264
20141205,대구,24018
20141205,인천,28020
20141205,광주,13281
20141205,대전,16436
20141205,울산,12686
20141205,경기,122946
20141205,강원,13503
20141205,충북,14991
20141205,충남,22399
20141205,전북,18167
20141205,전남,18307
20141205,경북,25587
20141205,경남,34895
20141205,제주,5970
20141205,전국,498300
20141206,서울,84928
20141206,부산,33742
20141206,대구,23835
20141206,인천,27396
20141206,광주,14369
20141206,대전,16638
20141206,울산,12791
20141206,경기,120123
20141206,강원,11761
20141206,충북,14247
20141206,충남,21049
20141206,전북,16697
20141206,전남,17055
20141206,경북,23038
20141206,경남,32167
20141206,제주,5394
20141206,전국,475352
20141207,서울,10366
20141207,부산,5494
20141207,대구,3278
20141207,인천,6028
20141207,광주,2866
20141207,대전,4228
20141207,울산,3004
20141207,경기,25149
20141207,강원,1917
20141207,충북,3782
20141207,충남,5001
20141207,전북,3471
20141207,전남,5299
20141207,경북,3911
20141207,경남,5155
20141207,제주,1934
20141207,전국,90908
20141208,서울,120841
20141208,부산,47136
20141208,대구,30471
20141208,인천,36546
20141208,광주,19778
20141208,대전,21002
20141208,울산,16850
20141208,경기,161928
20141208,강원,18289
20141208,충북,19871
20141208,충남,31054
20141208,전북,25244
20141208,전남,26570
20141208,경북,32522
20141208,경남,44701
20141208,제주,8338
20141208,전국,661283
20141209,서울,82582
20141209,부산,34387
20141209,대구,23186
20141209,인천,26526
20141209,광주,14146
20141209,대전,15572
20141209,울산,12859
20141209,경기,114300
20141209,강원,12859
20141209,충북,14689
20141209,충남,22248
20141209,전북,18008
20141209,전남,19515
20141209,경북,25880
20141209,경남,34243
20141209,제주,5899
20141209,전국,476994
20141210,서울,81738
20141210,부산,33114
20141210,대구,22458
20141210,인천,25526
20141210,광주,13251
20141210,대전,14961
20141210,울산,12098
20141210,경기,109874
20141210,강원,12239
20141210,충북,13915
20141210,충남,21131
20141210,전북,17128
20141210,전남,19060
20141210,경북,23887
20141210,경남,32324
20141210,제주,5830
20141210,전국,458635
20141211,서울,80864
20141211,부산,33531
20141211,대구,22141
20141211,인천,25583
20141211,광주,13745
20141211,대전,15114
20141211,울산,12150
20141211,경기,110618
20141211,강원,12195
20141211,충북,13801
20141211,충남,21745
20141211,전북,17627
20141211,전남,18938
20141211,경북,23817
20141211,경남,32210
20141211,제주,6443
20141211,전국,460616
20141212,서울,86509
20141212,부산,34570
20141212,대구,23262
20141212,인천,26418
20141212,광주,13760
20141212,대전,15009
20141212,울산,12412
20141212,경기,112949
20141212,강원,13267
20141212,충북,14218
20141212,충남,20712
20141212,전북,18483
20141212,전남,19431
20141212,경북,25350
20141212,경남,33913
20141212,제주,6384
20141212,전국,476752
20141213,서울,78059
20141213,부산,31047
20141213,대구,22243
20141213,인천,25248
20141213,광주,13374
20141213,대전,14880
20141213,울산,11801
20141213,경기,108879
20141213,강원,10830
20141213,충북,12773
20141213,충남,18132
20141213,전북,13964
20141213,전남,16364
20141213,경북,20992
20141213,경남,29292
20141213,제주,5750
20141213,전국,433743
20141214,서울,8649
20141214,부산,4174
20141214,대구,2953
20141214,인천,4628
20141214,광주,2659
20141214,대전,3951
20141214,울산,2745
20141214,경기,21704
20141214,강원,1699
20141214,충북,3454
20141214,충남,4809
20141214,전북,3302
20141214,전남,4857
20141214,경북,3724
20141214,경남,4192
20141214,제주,2140
20141214,전국,79674
20141215,서울,110453
20141215,부산,48043
20141215,대구,30927
20141215,인천,34724
20141215,광주,19847
20141215,대전,21273
20141215,울산,16850
20141215,경기,153061
20141215,강원,17838
20141215,충북,19743
20141215,충남,30900
20141215,전북,26122
20141215,전남,27167
20141215,경북,34420
20141215,경남,46449
20141215,제주,8391
20141215,전국,646344
20141216,서울,75967
20141216,부산,32829
20141216,대구,21087
20141216,인천,25084
20141216,광주,12958
20141216,대전,13962
20141216,울산,11717
20141216,경기,104248
20141216,강원,11237
20141216,충북,12416
20141216,충남,19428
20141216,전북,15904
20141216,전남,18819
20141216,경북,22006
20141216,경남,31777
20141216,제주,5896
20141216,전국,435444
20141217,서울,69904
20141217,부산,30074
20141217,대구,19444
20141217,인천,22677
20141217,광주,10480
20141217,대전,13272
20141217,울산,10572
20141217,경기,96436
20141217,강원,10858
20141217,충북,12277
20141217,충남,17924
20141217,전북,13994
20141217,전남,14398
20141217,경북,20909
20141217,경남,29259
20141217,제주,5437
20141217,전국,398013
20141218,서울,74880
20141218,부산,32134
20141218,대구,20827
20141218,인천,24583
20141218,광주,13238
20141218,대전,14449
20141218,울산,11514
20141218,경기,105399
20141218,강원,11782
20141218,충북,13480
20141218,충남,20606
20141218,전북,17344
20141218,전남,18321
20141218,경북,22413
20141218,경남,30730
20141218,제주,6107
20141218,전국,437893
20141219,서울,86038
20141219,부산,35264
20141219,대구,22532
20141219,인천,26309
20141219,광주,13967
20141219,대전,15330
20141219,울산,11998
20141219,경기,114137
20141219,강원,13175
20141219,충북,14542
20141219,충남,21667
20141219,전북,18852
20141219,전남,19875
20141219,경북,24844
20141219,경남,32895
20141219,제주,6034
20141219,전국,477553
20141220,서울,74378
20141220,부산,30598
20141220,대구,21773
20141220,인천,24065
20141220,광주,13564
20141220,대전,14983
