지점,일시,평균기온(°C),최저기온(°C),최고기온(°C),최소 상대습도(%),최저기온위험지수,일교차위험지수,습도위험지수
108,2016-06-15,20.9,17.4,24.5,58,,,
108,2016-06-16,20.9,18.6,24.9,51,,,
108,2016-06-17,23.8,18.6,29.1,42,,,
108,2016-06-18,24.5,20.1,29.9,39,,,
108,2016-06-19,24.1,20.3,29.3,46,,,
108,2016-06-20,24.7,19.6,30.7,40,,,
108,2016-06-21,26,21,31.3,36,,,
108,2016-06-22,24.3,20.9,30.2,48,,,
108,2016-06-23,24.7,19.6,29.4,51,,,
108,2016-06-24,23.1,21.1,25.7,55.6,,,
108,2016-06-25,22.8,19.2,26.7,43,,,
108,2016-06-26,24.4,19.4,30.3,27,,,
108,2016-06-27,24.4,19.9,29.5,30,,,
108,2016-06-28,24.7,20.4,29.7,34,,,
108,2016-06-29,25.3,20.9,30.2,40,,,
108,2016-06-30,24.6,23,26.9,65,,,
108,2016-07-01,24,22,26.6,69,,,
108,2016-07-02,23.5,20.6,27.7,55.7,,,
108,2016-07-03,23.5,21.1,26.8,50,,,
108,2016-07-04,21.8,20.2,24.1,65.6,,,
108,2016-07-05,23.1,20.2,24.8,88.1,,,
108,2016-07-06,22.9,20.3,26.9,55.2,,,
108,2016-07-07,24,20.1,28.5,52.5,,,
108,2016-07-08,27.3,21.2,32.4,40,,,
108,2016-07-09,27.7,23.2,32.7,38,,,
108,2016-07-10,27.9,23.2,33.1,44,,,
108,2016-07-11,28.4,24.8,33.4,39,,,
108,2016-07-12,26.3,22.1,30.9,46,,,
108,2016-07-13,26.3,23.2,29.5,50.1,,,
108,2016-07-14,27.5,24,32.4,40,,,
108,2016-07-15,26.2,23.7,29.2,45.4,,,
108,2016-07-16,20.8,19.8,23.8,81,,,
108,2016-07-17,21.7,20.4,23.1,73,,,
108,2016-07-18,24.4,20.7,28.4,56,,,
108,2016-07-19,27.1,20.9,32.4,37,,,
108,2016-07-20,28.6,24,32.9,46,,,
108,2016-07-21,28.3,24.9,32.2,48,,,
108,2016-07-22,29.1,25.3,34.1,46,,,
108,2016-07-23,28.7,27.2,31.6,54,,,
108,2016-07-24,28,27,30.1,66.4,,,
108,2016-07-25,28.4,26.4,31.4,59,,,
108,2016-07-26,28.4,25.6,31.9,52.5,,,
108,2016-07-27,27.6,26.7,28.9,69.1,,,
108,2016-07-28,28,26.7,30.5,47,,,
108,2016-07-29,26.3,23.4,28.4,69.4,,,
108,2016-07-30,28.6,26.4,33,46.2,,,
108,2016-07-31,28.9,26.6,32.8,47,,,
108,2016-08-01,28.4,25.8,32.4,50,,,
108,2016-08-02,27.2,25,31.1,47.7,,,
108,2016-08-03,29.1,24,34.2,44,,,
108,2016-08-04,30.7,26,35.7,35,,,
108,2016-08-05,31.2,26.5,36,40,,,
108,2016-08-06,30.5,26.6,34,49,,,
108,2016-08-07,30.6,27,35,38,,,
108,2016-08-08,30.5,26.4,35.5,44,,,
108,2016-08-09,29.3,26.4,33.6,49,,,
108,2016-08-10,29.4,26.1,34.8,39,,,
108,2016-08-11,30.5,26.1,36.4,37,,,
108,2016-08-12,30.4,26.4,35.9,43,,,
108,2016-08-13,30.2,26.8,35.1,38,,,
108,2016-08-14,28.9,27.3,31.8,57.6,,,
108,2016-08-15,29.1,25.8,34,37,,,
108,2016-08-16,29.3,26.2,34.9,34,,,
108,2016-08-17,29.9,25.1,34.7,34,,,
108,2016-08-18,29.9,26.2,34.3,41,,,
108,2016-08-19,28.9,26.6,33.2,49,,,
108,2016-08-20,30.1,26.5,34.9,33,,,
108,2016-08-21,30.7,26.9,36.6,30.6,,,
108,2016-08-22,30.7,25.8,36.3,37,,,
108,2016-08-23,28.3,26,33,48,,,
108,2016-08-24,29.1,26.4,32.9,43,,,
108,2016-08-25,27.1,24,32.2,43,,,
108,2016-08-26,23,19.5,28.2,33.2,,,
108,2016-08-27,23.4,16.9,29.7,27,,,
108,2016-08-28,21,18.3,24.5,45,,,
108,2016-08-29,22.2,17.4,27.1,34,,,
108,2016-08-30,20.6,17.9,24.5,43,,,
108,2016-08-31,17.7,16.1,19.2,68,,,
108,2016-09-01,23.2,15.8,28.6,43,,,
108,2016-09-02,24.2,20.6,29,48,,,
108,2016-09-03,23.9,20.4,28.6,51,,,
108,2016-09-04,25.6,22.1,29.6,52,,,
108,2016-09-05,26.4,23,31.1,43.5,,,
108,2016-09-06,24.7,21,29,43,,,
108,2016-09-07,24.3,20.9,28.6,47,,,
108,2016-09-08,23,21.5,26.5,58,,,
108,2016-09-09,23.9,19.7,29.3,41.2,,,
108,2016-09-10,24.4,20,29.1,44,,,
108,2016-09-11,24.5,22.1,28.2,48,,,
108,2016-09-12,23.4,21.4,27.5,49,,,
108,2016-09-13,24.6,19.6,30.8,39,,,
108,2016-09-14,24.6,21.4,28.9,46,,,
108,2016-09-15,23.9,18.8,29.5,37,,,
108,2016-09-16,24.6,20.4,29.5,40,,,
108,2016-09-17,23.1,18.5,28.2,43,,,
108,2016-09-18,23.5,20.2,28.3,40,,,
108,2016-09-19,21.9,18.2,27.8,36,,,
108,2016-09-20,20.6,15.4,26.8,26,,,
108,2016-09-21,20.2,14.3,25.3,28,,,
108,2016-09-22,21.9,17.5,27.2,30,,,
108,2016-09-23,21.4,16.4,27.9,34,,,
108,2016-09-24,22.3,16.5,28.9,35,,,
108,2016-09-25,23,18.6,29.7,27,,,
108,2016-09-26,23.6,19.7,28.9,40.2,,,
108,2016-09-27,21,19.1,23.8,64,,,
108,2016-09-28,19.9,18.7,21.8,74,,,
108,2016-09-29,20.4,18.2,24.8,48,,,
108,2016-09-30,20.5,17.7,23.5,54.1,,,
108,2016-10-01,21.1,17.5,25.6,47,,,
108,2016-10-02,19,16.7,22.4,73,,,
108,2016-10-03,22.7,19.6,27.9,41,,,
108,2016-10-04,22,15.6,29,33,,,
108,2016-10-05,21.1,17.5,27.2,42,,,
108,2016-10-06,18,13.6,23.5,40,,,
108,2016-10-07,19.7,0,24.8,46.7,,,
108,2016-10-08,16.8,10.3,21.8,33,,,
108,2016-10-09,11.3,6.5,16.6,32,,,
108,2016-10-10,14,7.4,21.4,22,,,
108,2016-10-11,15.4,10,21.1,35,,,
108,2016-10-12,15.5,11.4,20.7,27,,,
108,2016-10-13,15.2,9.3,21.9,24,,,
108,2016-10-14,16.7,10.5,23.5,39,,,
108,2016-10-15,19.1,12.4,27.1,28.3,,,
108,2016-10-16,17.2,15.4,19.5,55,,,
108,2016-10-17,17.5,14.5,21.7,53,,,
108,2016-10-18,17,11.2,24,41,,,
108,2016-10-19,18,14,24.3,35,,,
108,2016-10-20,18.6,12.9,25.8,36,,,
108,2016-10-21,17.9,15.7,22,45.2,,,
108,2016-10-22,18.3,14.5,22.8,44.6,,,
108,2016-10-23,13.3,10.6,17.8,53,,,
108,2016-10-24,15.1,9,20.6,37,,,
108,2016-10-25,14.1,12.5,17.5,57.3,,,
108,2016-10-26,13.3,10.5,16.3,64,,,
108,2016-10-27,14.6,8.6,20.9,43.5,,,
108,2016-10-28,14.6,10.2,18.4,40,,,
108,2016-10-29,7.8,3.5,11.2,31,,,
108,2016-10-30,7.9,1.6,15.1,13,,,
108,2016-10-31,5.7,0.7,8.2,41.5,,,
108,2016-11-01,1.5,-2.4,6.6,27,,,
108,2016-11-02,4.1,-2.7,10.5,24.8,,,
108,2016-11-03,9.1,4.2,14.1,34,,,
108,2016-11-04,12.3,0,15.4,0,,,
108,2016-11-05,15,12.2,18.1,65,,,
108,2016-11-06,14,11.9,18.3,42,,,
108,2016-11-07,12.8,8.5,17.8,50,,,
108,2016-11-08,4.1,0.4,8.4,43,,,
108,2016-11-09,2.1,-3.2,8.6,22,,,
108,2016-11-10,6,1.5,9.8,36,,,
108,2016-11-11,9.1,6.2,14.2,29.8,,,
108,2016-11-12,11.4,5.1,16.7,33,,,
108,2016-11-13,14.4,12.1,18.1,61.3,,,
108,2016-11-14,13.2,10.2,15.8,59,,,
108,2016-11-15,5.2,2.5,10.2,29,,,
108,2016-11-16,5.2,0,12,21,,,
108,2016-11-17,9.1,4,16.5,37,,,
108,2016-11-18,10.3,4.9,14.6,42,,,
108,2016-11-19,13,9.9,18.6,50.7,,,
108,2016-11-20,9.8,6.4,15.3,19,,,
108,2016-11-21,9.5,5.1,14.6,31,,,
108,2016-11-22,2,-2.1,8.4,28,,,
108,2016-11-23,-1.8,-4.8,3.6,21.6,,,
108,2016-11-24,-2.5,-6.2,2.4,24,,,
108,2016-11-25,1,-3.5,6,28,,,
108,2016-11-26,0.9,-0.7,2.7,41.5,,,
108,2016-11-27,3.3,0.5,6.6,71,,,
108,2016-11-28,1.4,-1.4,5.6,32.3,,,
108,2016-11-29,1.7,-2.8,8.6,25,,,
108,2016-11-30,6,0.7,9.8,42.2,,,
108,2016-12-01,4.1,-1,7,22.9,,,
108,2016-12-02,1.6,-3.5,7.9,21.7,,,
108,2016-12-03,4.5,-0.7,11.3,41,,,
108,2016-12-04,5.5,2,9.5,38.5,,,
108,2016-12-05,5.9,0.5,10.3,49,,,
108,2016-12-06,-1.1,-4.2,4.3,16,,,
108,2016-12-07,1.7,-2.7,7.5,44,,,
108,2016-12-08,2.1,-3,6.1,49.9,,,
108,2016-12-09,1.4,-2.9,4.2,43,,,
108,2016-12-10,-1.6,-5.9,3.6,27,,,
108,2016-12-11,-1.1,-6.1,6.4,20,,,
108,2016-12-12,2.3,-3,6.3,26,,,
108,2016-12-13,3.4,-0.4,8.8,39,,,
108,2016-12-14,-1.4,-2.3,-0.1,56,,,
108,2016-12-15,-5,-7.6,-1.5,25.4,,,
108,2016-12-16,-4.7,-9.8,0,21.1,,,
108,2016-12-17,2.7,-2.7,8,42,,,
108,2016-12-18,4.9,2.7,8.1,56,,,
108,2016-12-19,7.2,4.3,12,49,,,
108,2016-12-20,7.6,4.4,13.6,50,,,
108,2016-12-21,7.9,4.1,12.6,47.9,,,
108,2016-12-22,5.5,1.5,11,76.2,,,
108,2016-12-23,-2.5,-4.4,1.5,60.2,,,
108,2016-12-24,-2.4,-4.3,1.1,51,,,
108,2016-12-25,1,-4.5,6.4,49,,,
108,2016-12-26,2.5,1.3,4.4,62,,,
108,2016-12-27,-2.3,-6.3,1.3,26,,,
108,2016-12-28,-3.7,-8.4,2.6,25,,,
108,2016-12-29,-4.2,-7.2,-1.1,28.6,,,
108,2016-12-30,-3.9,-9.1,1,28,,,
108,2016-12-31,0.7,-3.6,5.7,51,,,
112,2016-01-01,3.1,-0.4,5.7,68,,,
112,2016-01-02,7.4,4,11.1,80,,,
112,2016-01-03,5.9,4.8,7.9,98,,,
112,2016-01-04,2.2,-1.8,5.2,38,,,
112,2016-01-05,-1.9,-3.6,0.2,30,,,
112,2016-01-06,-0.3,-2.4,2.5,51,,,
112,2016-01-07,-2.1,-3.7,1.4,43,,,
112,2016-01-08,-1.9,-5.1,1.8,37,,,
112,2016-01-09,-0.6,-4.1,2.9,57,,,
112,2016-01-10,1.3,-1.7,3.4,29,,,
112,2016-01-11,-3.5,-5.4,-0.8,34,,,
112,2016-01-12,-4.3,-7.3,-0.5,40,,,
112,2016-01-13,-3.4,-6.5,0.4,48.9,,,
112,2016-01-14,-2.3,-6.2,1.5,37,,,
112,2016-01-15,1,-2.1,5.3,44,,,
112,2016-01-16,2.2,0.1,5.5,63,,,
112,2016-01-17,2.5,1,5.2,64,,,
112,2016-01-18,-5.9,-10.6,1.8,47,,,
112,2016-01-19,-11.2,-13.2,-8.4,49,,,
112,2016-01-20,-9.4,-12.8,-6.2,49,,,
112,2016-01-21,-6.5,-9.1,-3.4,45,,,
112,2016-01-22,-6.5,-9.1,-4,31,,,
112,2016-01-23,-10.6,-14.9,-7,42,,,
112,2016-01-24,-13.1,-16.3,-10.5,46,,,
112,2016-01-25,-7.6,-12,-4,39,,,
112,2016-01-26,-1.1,-5.4,2.9,59,,,
112,2016-01-27,-0.2,-3.4,3.7,53,,,
112,2016-01-28,0.6,-2.9,3.5,35,,,
112,2016-01-29,1.5,-0.7,4.8,39,,,
112,2016-01-30,-0.1,-2.3,3.7,59,,,
112,2016-01-31,-3.9,-6.1,-0.6,36,,,
112,2016-02-01,-5.4,-7.4,-2.4,35,,,
112,2016-02-02,-4.2,-7.5,-0.3,36,,,
112,2016-02-03,-0.9,-5.4,4.1,40,,,
112,2016-02-04,0.3,-2.8,3.9,34,,,
112,2016-02-05,-1.3,-5,2.5,26,,,
112,2016-02-06,-2.5,-4.6,0.5,40,,,
112,2016-02-07,-1.8,-6.3,2.2,40,,,
112,2016-02-08,1.9,-2.3,5.8,65,,,
112,2016-02-09,1.6,-1.6,6,40,,,
112,2016-02-10,3.4,-2.5,8.3,37,,,
112,2016-02-11,9.3,4,14.5,25,,,
112,2016-02-12,9.7,7.5,11.2,86,,,
112,2016-02-13,11,3.8,15.6,98,,,
112,2016-02-14,-2.5,-5.8,3.8,64,,,
112,2016-02-15,-5.3,-8.6,-2.1,40.6,,,
112,2016-02-16,-1.2,-5.3,2.2,58.5,,,
112,2016-02-17,1.5,-1.1,4.8,43,,,
112,2016-02-18,3.9,0.3,7.3,75,,,
112,2016-02-19,2.6,1.1,4.6,39,,,
112,2016-02-20,1.5,-1.5,5.1,34,,,
112,2016-02-21,0.3,-2,3.5,32,,,
112,2016-02-22,1.6,-0.9,3.9,29,,,
112,2016-02-23,0.8,-3.7,4,35,,,
112,2016-02-24,-2.5,-5.7,0.6,38,,,
112,2016-02-25,1,-3.8,5.3,52,,,
112,2016-02-26,2.4,-1.3,6.4,27,,,
112,2016-02-27,3.2,1.6,6.7,56,,,
112,2016-02-28,1.2,-0.8,4.8,54,,,
112,2016-02-29,-2.6,-3.8,-0.5,43,,,
112,2016-03-01,-1.4,-5,1.6,39,,,
112,2016-03-02,3.5,-0.5,7.2,76,,,
112,2016-03-03,8.3,4.4,11.7,66,,,
112,2016-03-04,13.5,8.4,19.5,53,,,
112,2016-03-05,11,5.8,13.9,94,,,
112,2016-03-06,6.7,4,10.6,32,,,
112,2016-03-07,7.4,5.2,10.2,36,,,
112,2016-03-08,2.6,-1.1,6.1,34,,,
112,2016-03-09,0,-2,3.5,29,,,
112,2016-03-10,-0.3,-2.5,2.4,31,,,
112,2016-03-11,0.1,-2.5,3.4,33,,,
112,2016-03-12,2.6,-0.9,5.5,63,,,
112,2016-03-13,3.8,2.4,6.4,68,,,
112,2016-03-14,4.8,2.2,8.4,41,,,
112,2016-03-15,5,0.6,9.4,37,,,
112,2016-03-16,6.9,3.4,11.8,29,,,
112,2016-03-17,8.6,2.6,12.5,35,,,
112,2016-03-18,12,8.3,17.5,45,,,
112,2016-03-19,9.9,7.1,14.5,47,,,
112,2016-03-20,8.4,4.5,13.2,47,,,
112,2016-03-21,7.5,4.7,12.4,50,,,
112,2016-03-22,6.1,3.7,9.9,58,,,
112,2016-03-23,7.2,4.2,11.3,33,,,
112,2016-03-24,6.1,2.3,10.2,32,,,
112,2016-03-25,6.2,2.3,10.1,37,,,
112,2016-03-26,6.1,2.9,10.4,43,,,
112,2016-03-27,6.4,3.1,10.7,45,,,
112,2016-03-28,8.7,3.3,14.3,29,,,
112,2016-03-29,10.2,7.5,14.3,60.3,,,
112,2016-03-30,8.8,6.3,13.5,47,,,
112,2016-03-31,12.6,7,19.4,15,,,
112,2016-04-01,13.5,8.3,19.7,20,,,
112,2016-04-02,13.4,10,18.6,38,,,
112,2016-04-03,10.7,9.2,13.2,37,,,
112,2016-04-04,11.2,5.9,17.5,27,,,
112,2016-04-05,9.4,6.5,12.9,38,,,
112,2016-04-06,13.4,7.1,21.2,28,,,
112,2016-04-07,13,8.8,19,46,,,
112,2016-04-08,8.1,6.4,13.8,79,,,
112,2016-04-09,9.7,6.8,12.3,98,,,
112,2016-04-10,11.2,8.8,16.1,46.6,,,
112,2016-04-11,11.3,6,16.9,40,,,
112,2016-04-12,13.3,9.2,17.8,38,,,
112,2016-04-13,14.1,10.9,18.8,58,,,
112,2016-04-14,8.8,7.1,11.8,97,,,
112,2016-04-15,12.9,5.8,19.8,39,,,
112,2016-04-16,15.3,11.4,20.1,36,,,
112,2016-04-17,10.3,8.5,14.7,71,,,
112,2016-04-18,10.2,7.4,16,43.8,,,
112,2016-04-19,10.7,7.4,15.3,58,,,
112,2016-04-20,13.6,10.2,19.1,31.1,,,
112,2016-04-21,13.2,11.3,16.2,96,,,
112,2016-04-22,11.6,9.8,15.6,94,,,
112,2016-04-23,12.1,8.2,17.7,26,,,
112,2016-04-24,14.8,9.3,20.9,28,,,
112,2016-04-25,15.5,10.2,21.5,15,,,
112,2016-04-26,19.8,12,27.8,28,,,
112,2016-04-27,17.2,14.4,20.3,26,,,
112,2016-04-28,14.8,12.4,19.3,31,,,
112,2016-04-29,14,10.8,18.4,52,,,
112,2016-04-30,14.9,10.6,18.6,53,,,
112,2016-05-01,17.7,13.7,22.4,38,,,
112,2016-05-02,20.4,17.1,27,47,,,
112,2016-05-03,13.1,9.8,17.3,90,,,
112,2016-05-04,15.3,11.3,18.4,40,,,
112,2016-05-05,18,10.6,25.3,20,,,
112,2016-05-06,14.8,12.2,18.7,87.3,,,
112,2016-05-07,15.2,10.7,19.1,55.2,,,
112,2016-05-08,18.3,12.7,24.3,36,,,
112,2016-05-09,18.3,15.3,22.2,41,,,
112,2016-05-10,14.1,12.7,16.9,73,,,
112,2016-05-11,15.3,11.5,20.1,59,,,
112,2016-05-12,15.9,12.2,20.3,72,,,
112,2016-05-13,17.3,12.1,23.1,40,,,
112,2016-05-14,19.1,15.5,25,30,,,
112,2016-05-15,16.5,12.2,23,56,,,
112,2016-05-16,14.7,11.6,18.1,52,,,
112,2016-05-17,17.6,11.7,23.8,32,,,
112,2016-05-18,20.9,14.8,27.1,34,,,
112,2016-05-19,23.5,16.6,29.3,23,,,
112,2016-05-20,22.2,17.5,27.5,39,,,
112,2016-05-21,24.1,19,28.9,17,,,
112,2016-05-22,23.3,19.4,28.5,31,,,
112,2016-05-23,20.9,17.5,25.9,40,,,
112,2016-05-24,15.7,14.5,19.4,73,,,
112,2016-05-25,18.4,15.5,21.9,83,,,
112,2016-05-26,18,16.2,20.2,86,,,
112,2016-05-27,19.5,15.5,24.4,55,,,
112,2016-05-28,19.2,15.5,23.8,42,,,
112,2016-05-29,19.6,16.4,24.5,44,,,
112,2016-05-30,20.5,17.4,24.6,64,,,
112,2016-05-31,19.4,16.7,23.1,80,,,
112,2016-06-01,22.4,16.8,27.5,39,,,
112,2016-06-02,21.8,18.3,25.5,46,,,
112,2016-06-03,20.4,16.5,24.5,44,,,
112,2016-06-04,20.3,18.4,23.5,54,,,
112,2016-06-05,23.1,17.1,28.7,43,,,
112,2016-06-06,22,20.3,25.5,49,,,
112,2016-06-07,20.9,18,24.8,70,,,
112,2016-06-08,19.5,16.9,22.8,87,,,
112,2016-06-09,21.6,17.5,26.7,62,,,
112,2016-06-10,21.9,18.2,26.3,62,,,
112,2016-06-11,22.3,20.3,25.7,82,,,
112,2016-06-12,21.6,18.2,25.2,96,,,
112,2016-06-13,20.7,17.7,25.6,83,,,
112,2016-06-14,21.5,18.6,25.2,61.7,,,
112,2016-06-15,19.7,17.3,23,83,,,
112,2016-06-16,19.9,17.8,22.6,91,,,
112,2016-06-17,22.2,18.2,26,65,,,
112,2016-06-18,21.8,19.3,24.6,77,,,
112,2016-06-19,22.8,20,26.7,78,,,
112,2016-06-20,23.1,19.5,26.7,67,,,
112,2016-06-21,23.9,21.3,27.1,75,,,
112,2016-06-22,23.9,21.8,27.2,79,,,
112,2016-06-23,23.4,20.4,28.1,85,,,
112,2016-06-24,22.5,20.5,25.5,74.9,,,
112,2016-06-25,22.4,19.2,25.3,54,,,
112,2016-06-26,23.2,19.5,27.3,56,,,
112,2016-06-27,23.4,20.6,27.8,45,,,
112,2016-06-28,22.8,20.1,26.6,49,,,
112,2016-06-29,23.8,21.1,28.1,60,,,
112,2016-06-30,23,21.5,25.1,97,,,
112,2016-07-01,23.5,22,26.2,98,,,
112,2016-07-02,22.6,20.5,25.5,89.4,,,
112,2016-07-03,22.4,20.2,25.3,75,,,
112,2016-07-04,22.2,21.1,24.1,85.2,,,
112,2016-07-05,22.6,20.6,24,97.9,,,
112,2016-07-06,21.4,19.4,24.4,87.6,,,
112,2016-07-07,23.1,19.8,26.6,72.2,,,
112,2016-07-08,25.7,21.3,30.4,69,,,
112,2016-07-09,26.2,23.4,30.6,60,,,
112,2016-07-10,25.7,22.2,29.8,72,,,
112,2016-07-11,26.5,23.2,31.4,61,,,
112,2016-07-12,25,21.3,28.3,59,,,
112,2016-07-13,24.7,22.8,27.2,84.4,,,
112,2016-07-14,25.9,23,29.4,74,,,
112,2016-07-15,25.7,23.6,28.3,62.1,,,
112,2016-07-16,21,20.1,23.6,98,,,
112,2016-07-17,21.1,20.1,22.5,98,,,
112,2016-07-18,23.1,20.6,26.6,81,,,
112,2016-07-19,26.2,21.8,30.3,69,,,
112,2016-07-20,28.1,24.6,31.6,63,,,
112,2016-07-21,28,25,31.5,68,,,
112,2016-07-22,28.5,25.9,32.3,71,,,
112,2016-07-23,27.7,25.8,30.2,85,,,
112,2016-07-24,27,26.4,28.9,97.9,,,
112,2016-07-25,27,25.4,29.8,94,,,
112,2016-07-26,27,25.3,29.2,93.4,,,
112,2016-07-27,26.7,25.9,28.1,97.9,,,
112,2016-07-28,26.2,24.5,28.2,90,,,
112,2016-07-29,25.6,23.4,27.8,85.4,,,
112,2016-07-30,27,24.6,30.3,63.8,,,
112,2016-07-31,27.7,26.1,30.6,83,,,
112,2016-08-01,26.9,24.9,29.4,90,,,
112,2016-08-02,26.9,25.1,29.9,86.5,,,
112,2016-08-03,28.2,25.2,32.2,70,,,
112,2016-08-04,29,25.9,33.2,72,,,
112,2016-08-05,29.4,26.6,33.3,76,,,
112,2016-08-06,29.2,26.3,33.4,72,,,
112,2016-08-07,28.7,25.8,32.7,54,,,
112,2016-08-08,28.9,26.1,32.7,71,,,
112,2016-08-09,29.2,25.4,33.3,72,,,
112,2016-08-10,28.1,25.6,31,68,,,
112,2016-08-11,29,26.1,33.6,64,,,
112,2016-08-12,29,26.5,32.4,70,,,
112,2016-08-13,28.9,26.7,31.8,85,,,
112,2016-08-14,28.4,26.8,30.3,91.4,,,
112,2016-08-15,28,25.9,31.5,64,,,
112,2016-08-16,28.4,25.5,31.7,74,,,
112,2016-08-17,28.9,25.8,32.4,67,,,
112,2016-08-18,28.9,26,32.8,53,,,
112,2016-08-19,29.2,26.9,31.9,73,,,
112,2016-08-20,29.4,27.4,34,58,,,
112,2016-08-21,29.8,27.2,34,37.1,,,
112,2016-08-22,29,25.4,33.6,65,,,
112,2016-08-23,28.9,26.7,32,72,,,
112,2016-08-24,28.2,26.2,31.8,57,,,
112,2016-08-25,27,23.5,31.1,63,,,
112,2016-08-26,23.2,20.1,27,40.8,,,
112,2016-08-27,23.8,18.9,28.2,40,,,
112,2016-08-28,22.2,19.6,26,51,,,
112,2016-08-29,22.8,18.4,26.8,48,,,
112,2016-08-30,21.4,19.6,24.4,58,,,
112,2016-08-31,19,16.9,20.8,86.8,,,
112,2016-09-01,23.7,17.7,27.6,71.3,,,
112,2016-09-02,24.1,20.6,28.9,61.2,,,
112,2016-09-03,24.3,21.9,28.4,67,,,
112,2016-09-04,24.8,22.3,28.1,79,,,
112,2016-09-05,25.3,22.4,29.1,67.3,,,
112,2016-09-06,24,21.7,26.9,74,,,
112,2016-09-07,23.6,21.5,26.7,74,,,
112,2016-09-08,23.4,21.9,26,66.8,,,
112,2016-09-09,23.8,21.3,27.4,68.1,,,
112,2016-09-10,24,21,28,70,,,
112,2016-09-11,23.7,21.6,26.6,69,,,
112,2016-09-12,23.8,21.4,27.7,62,,,
112,2016-09-13,24,19.6,28.3,66,,,
112,2016-09-14,24.5,22.1,27.9,56,,,
112,2016-09-15,23.6,21,26.7,76,,,
112,2016-09-16,23.9,21.5,27.2,48,,,
112,2016-09-17,23.2,18.9,27.2,53,,,
112,2016-09-18,23.4,19.6,27.2,56,,,
112,2016-09-19,22,18.2,26.7,47,,,
112,2016-09-20,20.9,15.4,25.8,36,,,
112,2016-09-21,20.8,16.1,25.1,39,,,
112,2016-09-22,22.1,18.6,26.2,47,,,
112,2016-09-23,21.6,17.5,25.8,54,,,
112,2016-09-24,22,18.5,26.2,54,,,
112,2016-09-25,22.4,19.6,26.7,55,,,
112,2016-09-26,23.9,20.7,28.5,53.9,,,
112,2016-09-27,21,19.1,24,81,,,
112,2016-09-28,19.7,0,21.6,95.4,,,
112,2016-09-29,20.3,17.3,24.9,67,,,
112,2016-09-30,20.6,17.9,23.1,78.1,,,
112,2016-10-01,21.1,18.8,23.8,77,,,
112,2016-10-02,19.4,16.9,22.3,95,,,
112,2016-10-03,22,18.8,25.9,55,,,
112,2016-10-04,22.4,16.8,27.7,45,,,
112,2016-10-05,21,18,25.4,62,,,
112,2016-10-06,17.5,13.9,21.1,56,,,
112,2016-10-07,19.4,16.5,24.6,61.2,,,
112,2016-10-08,16.7,10.6,20.5,53,,,
112,2016-10-09,11.5,7.8,15.2,43,,,
112,2016-10-10,13.7,9,18.2,39,,,
112,2016-10-11,16.2,11.9,20,44,,,
112,2016-10-12,14.9,11.6,18.5,40,,,
112,2016-10-13,15,10.6,19.8,33,,,
112,2016-10-14,17,13.4,21.5,64,,,
112,2016-10-15,19.2,14.5,24.8,44.7,,,
112,2016-10-16,17.7,16.2,19.5,70,,,
112,2016-10-17,17.6,15.6,20.9,73,,,
112,2016-10-18,16.4,12.4,21.5,65,,,
112,2016-10-19,17.7,15.1,22,69,,,
112,2016-10-20,18.8,14.4,24.2,51,,,
112,2016-10-21,18.2,16.9,21.3,60.1,,,
112,2016-10-22,17.9,15.5,20.6,64.5,,,
112,2016-10-23,14,11.2,17.6,67,,,
112,2016-10-24,15.6,10.3,20.1,51,,,
112,2016-10-25,14.8,0,18,0,,,
112,2016-10-26,14.1,11.3,16.7,38,,,
112,2016-10-27,15,9.5,19.6,48.2,,,
112,2016-10-28,14.8,10.2,17.5,44,,,
112,2016-10-29,7.7,4.9,10.4,29,,,
112,2016-10-30,8.7,4,13.4,13,,,
112,2016-10-31,6.7,2.1,9.5,39.6,,,
112,2016-11-01,2.1,-1.3,5.5,33,,,
112,2016-11-02,5.1,-0.5,9.8,27.6,,,
112,2016-11-03,10.5,5.7,13.5,36,,,
112,2016-11-04,13,9.7,16.6,63,,,
112,2016-11-05,15.2,12.5,17.9,75,,,
112,2016-11-06,15.1,13.2,18.2,45,,,
112,2016-11-07,12.9,8.8,16.6,55,,,
112,2016-11-08,4.1,1,8.8,40,,,
112,2016-11-09,2,-2.4,6.1,27,,,
112,2016-11-10,6.4,1.8,9.9,38,,,
112,2016-11-11,10.3,7.6,13.3,34.6,,,
112,2016-11-12,12.5,8.5,15.7,48,,,
112,2016-11-13,15.4,12.4,18.8,62,,,
112,2016-11-14,13.7,10.1,15.7,58,,,
112,2016-11-15,5.7,3,10.1,32,,,
112,2016-11-16,5.8,1.5,10.1,27,,,
112,2016-11-17,9.5,5.8,13.5,48,,,
112,2016-11-18,11.7,7,15.2,43,,,
112,2016-11-19,12.7,10.6,15.6,60.8,,,
112,2016-11-20,9.1,6.4,13.1,18,,,
112,2016-11-21,9.5,5.7,15.3,37,,,
112,2016-11-22,1.9,-1.6,8.1,29,,,
112,2016-11-23,-1.6,-4.6,2.6,21.6,,,
112,2016-11-24,-1.2,-4.2,1.9,30,,,
112,2016-11-25,2.5,-1.8,5.5,33,,,
112,2016-11-26,2.2,0,3.6,0,,,
112,2016-11-27,4.8,2.2,7.9,70,,,
112,2016-11-28,2.3,0.4,5,37.7,,,
112,2016-11-29,2.9,-0.4,6.3,31,,,
112,2016-11-30,6.8,2.6,9.4,44.3,,,
